"Id","ActivityDate","TotalSteps","TotalDistance","TrackerDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","SedentaryActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes","Calories","Date","Time","TotalSleepRecords","TotalMinutesAsleep","TotalTimeInBed"
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"4/15/2016","12:00:00",1,499,526
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"4/16/2016","12:00:00",2,426,448
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"4/17/2016","12:00:00",2,619,641
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"4/18/2016","12:00:00",1,99,104
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"4/19/2016","12:00:00",1,329,338
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"4/20/2016","12:00:00",1,421,451
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"4/21/2016","12:00:00",1,442,458
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"4/22/2016","12:00:00",1,82,85
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"4/23/2016","12:00:00",1,478,501
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"4/24/2016","12:00:00",3,552,595
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"4/26/2016","12:00:00",1,319,346
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"4/27/2016","12:00:00",1,439,500
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"4/28/2016","12:00:00",1,428,458
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"4/30/2016","12:00:00",2,409,430
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"5/1/2016","12:00:00",1,547,597
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"5/2/2016","12:00:00",2,368,376
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"5/4/2016","12:00:00",1,390,414
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"5/5/2016","12:00:00",1,471,495
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"5/7/2016","12:00:00",1,472,496
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"5/8/2016","12:00:00",2,529,541
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"5/9/2016","12:00:00",1,62,65
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"5/10/2016","12:00:00",1,354,375
4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"5/11/2016","12:00:00",1,469,494
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"4/15/2016","12:00:00",1,499,526
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"4/16/2016","12:00:00",2,426,448
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"4/17/2016","12:00:00",2,619,641
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"4/18/2016","12:00:00",1,99,104
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"4/19/2016","12:00:00",1,329,338
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"4/20/2016","12:00:00",1,421,451
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"4/21/2016","12:00:00",1,442,458
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"4/22/2016","12:00:00",1,82,85
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"4/23/2016","12:00:00",1,478,501
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"4/24/2016","12:00:00",3,552,595
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"4/26/2016","12:00:00",1,319,346
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"4/27/2016","12:00:00",1,439,500
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"4/28/2016","12:00:00",1,428,458
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"4/30/2016","12:00:00",2,409,430
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"5/1/2016","12:00:00",1,547,597
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"5/2/2016","12:00:00",2,368,376
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"5/4/2016","12:00:00",1,390,414
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"5/5/2016","12:00:00",1,471,495
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"5/7/2016","12:00:00",1,472,496
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"5/8/2016","12:00:00",2,529,541
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"5/9/2016","12:00:00",1,62,65
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"5/10/2016","12:00:00",1,354,375
4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"5/11/2016","12:00:00",1,469,494
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"4/15/2016","12:00:00",1,499,526
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"4/16/2016","12:00:00",2,426,448
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"4/17/2016","12:00:00",2,619,641
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"4/18/2016","12:00:00",1,99,104
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"4/19/2016","12:00:00",1,329,338
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"4/20/2016","12:00:00",1,421,451
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"4/21/2016","12:00:00",1,442,458
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"4/22/2016","12:00:00",1,82,85
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"4/23/2016","12:00:00",1,478,501
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"4/24/2016","12:00:00",3,552,595
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"4/26/2016","12:00:00",1,319,346
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"4/27/2016","12:00:00",1,439,500
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"4/28/2016","12:00:00",1,428,458
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"4/30/2016","12:00:00",2,409,430
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"5/1/2016","12:00:00",1,547,597
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"5/2/2016","12:00:00",2,368,376
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"5/4/2016","12:00:00",1,390,414
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"5/5/2016","12:00:00",1,471,495
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"5/7/2016","12:00:00",1,472,496
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"5/8/2016","12:00:00",2,529,541
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"5/9/2016","12:00:00",1,62,65
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"5/10/2016","12:00:00",1,354,375
4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"5/11/2016","12:00:00",1,469,494
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"4/15/2016","12:00:00",1,499,526
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"4/16/2016","12:00:00",2,426,448
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"4/17/2016","12:00:00",2,619,641
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"4/18/2016","12:00:00",1,99,104
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"4/19/2016","12:00:00",1,329,338
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"4/20/2016","12:00:00",1,421,451
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"4/21/2016","12:00:00",1,442,458
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"4/22/2016","12:00:00",1,82,85
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"4/23/2016","12:00:00",1,478,501
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"4/24/2016","12:00:00",3,552,595
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"4/26/2016","12:00:00",1,319,346
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"4/27/2016","12:00:00",1,439,500
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"4/28/2016","12:00:00",1,428,458
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"4/30/2016","12:00:00",2,409,430
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"5/1/2016","12:00:00",1,547,597
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"5/2/2016","12:00:00",2,368,376
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"5/4/2016","12:00:00",1,390,414
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"5/5/2016","12:00:00",1,471,495
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"5/7/2016","12:00:00",1,472,496
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"5/8/2016","12:00:00",2,529,541
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"5/9/2016","12:00:00",1,62,65
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"5/10/2016","12:00:00",1,354,375
4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"5/11/2016","12:00:00",1,469,494
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"4/15/2016","12:00:00",1,499,526
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"4/16/2016","12:00:00",2,426,448
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"4/17/2016","12:00:00",2,619,641
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"4/18/2016","12:00:00",1,99,104
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"4/19/2016","12:00:00",1,329,338
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"4/20/2016","12:00:00",1,421,451
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"4/21/2016","12:00:00",1,442,458
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"4/22/2016","12:00:00",1,82,85
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"4/23/2016","12:00:00",1,478,501
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"4/24/2016","12:00:00",3,552,595
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"4/26/2016","12:00:00",1,319,346
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"4/27/2016","12:00:00",1,439,500
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"4/28/2016","12:00:00",1,428,458
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"4/30/2016","12:00:00",2,409,430
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"5/1/2016","12:00:00",1,547,597
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"5/2/2016","12:00:00",2,368,376
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"5/4/2016","12:00:00",1,390,414
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"5/5/2016","12:00:00",1,471,495
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"5/7/2016","12:00:00",1,472,496
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"5/8/2016","12:00:00",2,529,541
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"5/9/2016","12:00:00",1,62,65
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"5/10/2016","12:00:00",1,354,375
4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"5/11/2016","12:00:00",1,469,494
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"4/15/2016","12:00:00",1,499,526
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"4/16/2016","12:00:00",2,426,448
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"4/17/2016","12:00:00",2,619,641
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"4/18/2016","12:00:00",1,99,104
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"4/19/2016","12:00:00",1,329,338
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"4/20/2016","12:00:00",1,421,451
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"4/21/2016","12:00:00",1,442,458
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"4/22/2016","12:00:00",1,82,85
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"4/23/2016","12:00:00",1,478,501
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"4/24/2016","12:00:00",3,552,595
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"4/26/2016","12:00:00",1,319,346
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"4/27/2016","12:00:00",1,439,500
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"4/28/2016","12:00:00",1,428,458
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"4/30/2016","12:00:00",2,409,430
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"5/1/2016","12:00:00",1,547,597
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"5/2/2016","12:00:00",2,368,376
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"5/4/2016","12:00:00",1,390,414
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"5/5/2016","12:00:00",1,471,495
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"5/7/2016","12:00:00",1,472,496
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"5/8/2016","12:00:00",2,529,541
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"5/9/2016","12:00:00",1,62,65
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"5/10/2016","12:00:00",1,354,375
4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"5/11/2016","12:00:00",1,469,494
4388161847,"4/20/2016",10553,8.11999988555908,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,"4/15/2016","12:00:00",1,499,526
4388161847,"4/20/2016",10553,8.11999988555908,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,"4/16/2016","12:00:00",2,426,448
4388161847,"4/20/2016",10553,8.11999988555908,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,"4/17/2016","12:00:00",2,619,641
4388161847,"4/20/2016",10553,8.11999988555908,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,"4/18/2016","12:00:00",1,99,104
4388161847,"4/20/2016",10553,8.11999988555908,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,"4/19/2016","12:00:00",1,329,338
4388161847,"4/20/2016",10553,8.11999988555908,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,"4/20/2016","12:00:00",1,421,451
4388161847,"4/20/2016",10553,8.11999988555908,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,"4/21/2016","12:00:00",1,442,458
4388161847,"4/20/2016",10553,8.11999988555908,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,"4/22/2016","12:00:00",1,82,85
4388161847,"4/20/2016",10553,8.11999988555908,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,"4/23/2016","12:00:00",1,478,501
4388161847,"4/20/2016",10553,8.11999988555908,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,"4/24/2016","12:00:00",3,552,595
4388161847,"4/20/2016",10553,8.11999988555908,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,"4/26/2016","12:00:00",1,319,346
4388161847,"4/20/2016",10553,8.11999988555908,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,"4/27/2016","12:00:00",1,439,500
4388161847,"4/20/2016",10553,8.11999988555908,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,"4/28/2016","12:00:00",1,428,458
4388161847,"4/20/2016",10553,8.11999988555908,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,"4/30/2016","12:00:00",2,409,430
4388161847,"4/20/2016",10553,8.11999988555908,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,"5/1/2016","12:00:00",1,547,597
4388161847,"4/20/2016",10553,8.11999988555908,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,"5/2/2016","12:00:00",2,368,376
4388161847,"4/20/2016",10553,8.11999988555908,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,"5/4/2016","12:00:00",1,390,414
4388161847,"4/20/2016",10553,8.11999988555908,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,"5/5/2016","12:00:00",1,471,495
4388161847,"4/20/2016",10553,8.11999988555908,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,"5/7/2016","12:00:00",1,472,496
